Arcsec Contr_0nm Sen_0nm Contr_2nm Sen_2nm Contr_5nm Sen_5nm Contr_10nm Sen_10nm
10.2820 1.608E-08 19.6196 1.642E-08 19.5970 1.654E-08 19.5891 1.634E-08 19.6022
10.3450 1.607E-08 19.6199 1.628E-08 19.6064 1.634E-08 19.6020 1.643E-08 19.5962
10.4080 1.615E-08 19.6147 1.610E-08 19.6180 1.613E-08 19.6160 1.634E-08 19.6018
10.4710 1.607E-08 19.6204 1.588E-08 19.6334 1.588E-08 19.6335 1.600E-08 19.6253
10.5340 1.570E-08 19.6458 1.569E-08 19.6465 1.559E-08 19.6529 1.579E-08 19.6391
10.5970 1.524E-08 19.6780 1.548E-08 19.6610 1.532E-08 19.6718 1.579E-08 19.6391
10.6600 1.496E-08 19.6981 1.522E-08 19.6792 1.503E-08 19.6926 1.570E-08 19.6457
10.7230 1.489E-08 19.7034 1.483E-08 19.7075 1.473E-08 19.7151 1.533E-08 19.6716
10.7860 1.476E-08 19.7127 1.441E-08 19.7389 1.444E-08 19.7362 1.493E-08 19.7003
10.8490 1.438E-08 19.7412 1.417E-08 19.7572 1.433E-08 19.7449 1.470E-08 19.7170
10.9120 1.402E-08 19.7688 1.410E-08 19.7621 1.433E-08 19.7447 1.443E-08 19.7372
10.9750 1.382E-08 19.7839 1.403E-08 19.7677 1.423E-08 19.7526 1.407E-08 19.7643
11.0380 1.372E-08 19.7917 1.386E-08 19.7805 1.399E-08 19.7704 1.392E-08 19.7762
11.1010 1.373E-08 19.7908 1.380E-08 19.7855 1.372E-08 19.7922 1.398E-08 19.7714
11.1640 1.380E-08 19.7855 1.392E-08 19.7764 1.357E-08 19.8035 1.398E-08 19.7718
11.2270 1.386E-08 19.7807 1.395E-08 19.7736 1.370E-08 19.7936 1.380E-08 19.7860
11.2900 1.391E-08 19.7772 1.387E-08 19.7800 1.376E-08 19.7887 1.359E-08 19.8020
11.3530 1.380E-08 19.7855 1.367E-08 19.7962 1.356E-08 19.8050 1.351E-08 19.8086
11.4160 1.357E-08 19.8036 1.345E-08 19.8132 1.338E-08 19.8193 1.347E-08 19.8122
11.4790 1.336E-08 19.8211 1.336E-08 19.8205 1.341E-08 19.8164 1.347E-08 19.8119
11.5420 1.334E-08 19.8222 1.344E-08 19.8140 1.340E-08 19.8176 1.350E-08 19.8098
11.6050 1.343E-08 19.8150 1.342E-08 19.8162 1.322E-08 19.8319 1.340E-08 19.8175
11.6680 1.320E-08 19.8338 1.324E-08 19.8308 1.313E-08 19.8396 1.322E-08 19.8321
11.7310 1.290E-08 19.8589 1.309E-08 19.8427 1.317E-08 19.8365 1.314E-08 19.8392
11.7940 1.283E-08 19.8646 1.298E-08 19.8521 1.315E-08 19.8380 1.313E-08 19.8395
11.8570 1.293E-08 19.8565 1.287E-08 19.8615 1.306E-08 19.8451 1.320E-08 19.8339
11.9200 1.298E-08 19.8518 1.299E-08 19.8512 1.306E-08 19.8453 1.326E-08 19.8287
11.9830 1.285E-08 19.8629 1.324E-08 19.8303 1.312E-08 19.8404 1.325E-08 19.8294
12.0460 1.274E-08 19.8723 1.331E-08 19.8251 1.292E-08 19.8570 1.320E-08 19.8342
12.1090 1.282E-08 19.8656 1.328E-08 19.8273 1.260E-08 19.8846 1.324E-08 19.8308
12.1720 1.296E-08 19.8541 1.321E-08 19.8334 1.254E-08 19.8893 1.317E-08 19.8360
12.2350 1.297E-08 19.8532 1.292E-08 19.8567 1.275E-08 19.8719 1.299E-08 19.8512
12.2980 1.278E-08 19.8690 1.261E-08 19.8834 1.297E-08 19.8532 1.290E-08 19.8588
12.3610 1.259E-08 19.8853 1.258E-08 19.8861 1.314E-08 19.8386 1.298E-08 19.8519
12.4240 1.259E-08 19.8854 1.272E-08 19.8744 1.308E-08 19.8436 1.305E-08 19.8464
12.4870 1.278E-08 19.8687 1.268E-08 19.8775 1.289E-08 19.8598 1.294E-08 19.8556
12.5500 1.288E-08 19.8603 1.251E-08 19.8920 1.275E-08 19.8715 1.274E-08 19.8725
12.6130 1.262E-08 19.8825 1.239E-08 19.9024 1.261E-08 19.8831 1.261E-08 19.8838
12.6760 1.234E-08 19.9070 1.231E-08 19.9098 1.252E-08 19.8916 1.263E-08 19.8814
12.7390 1.230E-08 19.9105 1.226E-08 19.9140 1.248E-08 19.8944 1.264E-08 19.8806
12.8020 1.231E-08 19.9100 1.228E-08 19.9121 1.248E-08 19.8952 1.250E-08 19.8927
12.8650 1.232E-08 19.9092 1.236E-08 19.9055 1.243E-08 19.8995 1.236E-08 19.9050
12.9280 1.244E-08 19.8986 1.247E-08 19.8958 1.226E-08 19.9139 1.232E-08 19.9084
12.9910 1.250E-08 19.8934 1.255E-08 19.8886 1.219E-08 19.9200 1.242E-08 19.9002
13.0540 1.223E-08 19.9167 1.258E-08 19.8858 1.239E-08 19.9027 1.261E-08 19.8833
13.1170 1.201E-08 19.9363 1.258E-08 19.8859 1.260E-08 19.8842 1.269E-08 19.8768
13.1800 1.206E-08 19.9316 1.250E-08 19.8927 1.264E-08 19.8806 1.267E-08 19.8787
13.2430 1.221E-08 19.9183 1.236E-08 19.9051 1.258E-08 19.8860 1.265E-08 19.8799
13.3060 1.235E-08 19.9059 1.234E-08 19.9067 1.251E-08 19.8924 1.269E-08 19.8764
13.3690 1.236E-08 19.9051 1.247E-08 19.8956 1.256E-08 19.8880 1.268E-08 19.8777
