Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
4.7565,1.666E-06,21.1099,1.651E-06,21.1196,1.690E-06,21.0945,1.711E-06,21.0808
4.8195,1.650E-06,21.1205,1.632E-06,21.1323,1.685E-06,21.0980,1.740E-06,21.0629
4.8825,1.667E-06,21.1091,1.646E-06,21.1234,1.681E-06,21.1001,1.727E-06,21.0707
4.9455,1.688E-06,21.0958,1.685E-06,21.0980,1.683E-06,21.0992,1.685E-06,21.0975
5.0085,1.688E-06,21.0957,1.693E-06,21.0924,1.705E-06,21.0849,1.649E-06,21.1210
5.0715,1.674E-06,21.1048,1.682E-06,21.0996,1.720E-06,21.0751,1.632E-06,21.1326
5.1345,1.667E-06,21.1092,1.679E-06,21.1018,1.695E-06,21.0915,1.648E-06,21.1221
5.1975,1.681E-06,21.1000,1.684E-06,21.0982,1.680E-06,21.1011,1.676E-06,21.1033
5.2605,1.694E-06,21.0917,1.699E-06,21.0887,1.683E-06,21.0989,1.667E-06,21.1094
5.3235,1.680E-06,21.1007,1.723E-06,21.0736,1.673E-06,21.1052,1.637E-06,21.1293
5.3865,1.658E-06,21.1154,1.747E-06,21.0584,1.654E-06,21.1180,1.617E-06,21.1423
5.4495,1.627E-06,21.1354,1.729E-06,21.0697,1.659E-06,21.1148,1.628E-06,21.1349
5.5125,1.604E-06,21.1509,1.670E-06,21.1075,1.692E-06,21.0929,1.648E-06,21.1220
5.5755,1.606E-06,21.1498,1.644E-06,21.1244,1.689E-06,21.0952,1.653E-06,21.1185
5.6385,1.624E-06,21.1378,1.671E-06,21.1065,1.668E-06,21.1089,1.664E-06,21.1114
5.7015,1.638E-06,21.1285,1.682E-06,21.0996,1.649E-06,21.1214,1.672E-06,21.1062
5.7645,1.648E-06,21.1216,1.663E-06,21.1117,1.642E-06,21.1261,1.664E-06,21.1111
5.8275,1.662E-06,21.1126,1.648E-06,21.1215,1.670E-06,21.1075,1.630E-06,21.1339
5.8905,1.663E-06,21.1123,1.631E-06,21.1327,1.693E-06,21.0927,1.604E-06,21.1511
5.9535,1.657E-06,21.1161,1.623E-06,21.1384,1.701E-06,21.0877,1.637E-06,21.1292
6.0165,1.664E-06,21.1113,1.646E-06,21.1232,1.709E-06,21.0827,1.689E-06,21.0954
6.0795,1.675E-06,21.1039,1.672E-06,21.1063,1.714E-06,21.0790,1.687E-06,21.0965
6.1425,1.689E-06,21.0948,1.671E-06,21.1068,1.698E-06,21.0897,1.633E-06,21.1317
6.2055,1.686E-06,21.0968,1.651E-06,21.1199,1.654E-06,21.1177,1.610E-06,21.1469
6.2685,1.667E-06,21.1091,1.637E-06,21.1287,1.630E-06,21.1337,1.628E-06,21.1349
6.3315,1.676E-06,21.1033,1.642E-06,21.1256,1.639E-06,21.1275,1.630E-06,21.1338
6.3945,1.703E-06,21.0865,1.654E-06,21.1182,1.657E-06,21.1162,1.644E-06,21.1248
6.4575,1.684E-06,21.0983,1.670E-06,21.1073,1.668E-06,21.1089,1.679E-06,21.1017
6.5205,1.629E-06,21.1343,1.682E-06,21.0995,1.677E-06,21.1029,1.667E-06,21.1094
6.5835,1.600E-06,21.1541,1.670E-06,21.1076,1.675E-06,21.1043,1.617E-06,21.1427
6.6465,1.611E-06,21.1467,1.640E-06,21.1273,1.649E-06,21.1208,1.586E-06,21.1636
6.7095,1.632E-06,21.1326,1.639E-06,21.1277,1.638E-06,21.1284,1.603E-06,21.1518
6.7725,1.639E-06,21.1278,1.674E-06,21.1051,1.642E-06,21.1259,1.630E-06,21.1339
6.8355,1.636E-06,21.1297,1.673E-06,21.1055,1.645E-06,21.1237,1.625E-06,21.1371
6.8985,1.641E-06,21.1266,1.636E-06,21.1297,1.646E-06,21.1230,1.620E-06,21.1403
6.9615,1.637E-06,21.1293,1.624E-06,21.1379,1.655E-06,21.1175,1.641E-06,21.1265
7.0245,1.617E-06,21.1427,1.617E-06,21.1428,1.658E-06,21.1149,1.652E-06,21.1192
7.0875,1.610E-06,21.1473,1.607E-06,21.1493,1.649E-06,21.1209,1.636E-06,21.1296
7.1505,1.637E-06,21.1289,1.634E-06,21.1314,1.631E-06,21.1333,1.614E-06,21.1447
7.2135,1.665E-06,21.1107,1.670E-06,21.1072,1.621E-06,21.1396,1.620E-06,21.1402
7.2765,1.649E-06,21.1211,1.674E-06,21.1050,1.647E-06,21.1226,1.639E-06,21.1278
7.3395,1.641E-06,21.1264,1.656E-06,21.1166,1.680E-06,21.1012,1.643E-06,21.1250
7.4025,1.657E-06,21.1157,1.644E-06,21.1244,1.659E-06,21.1144,1.643E-06,21.1253
7.4655,1.660E-06,21.1138,1.630E-06,21.1335,1.616E-06,21.1430,1.634E-06,21.1313
