Arcsec,Contr_0nm,Sen_0nm,Contr_2nm,Sen_2nm,Contr_5nm,Sen_5nm,Contr_10nm,Sen_10nm
11.1195,1.909E-06,21.2386,1.893E-06,21.2474,1.835E-06,21.2811,1.838E-06,21.2796
11.1825,1.892E-06,21.2483,1.900E-06,21.2437,1.828E-06,21.2856,1.856E-06,21.2690
11.2455,1.887E-06,21.2507,1.886E-06,21.2517,1.824E-06,21.2881,1.877E-06,21.2569
11.3085,1.885E-06,21.2522,1.863E-06,21.2648,1.841E-06,21.2779,1.889E-06,21.2498
11.3715,1.872E-06,21.2594,1.855E-06,21.2693,1.856E-06,21.2691,1.871E-06,21.2602
11.4345,1.863E-06,21.2649,1.856E-06,21.2688,1.863E-06,21.2646,1.853E-06,21.2707
11.4975,1.881E-06,21.2545,1.859E-06,21.2674,1.879E-06,21.2553,1.862E-06,21.2654
11.5605,1.926E-06,21.2288,1.898E-06,21.2445,1.913E-06,21.2358,1.910E-06,21.2375
11.6235,1.983E-06,21.1972,1.966E-06,21.2066,1.972E-06,21.2030,1.978E-06,21.1996
11.6865,2.041E-06,21.1660,2.017E-06,21.1787,2.023E-06,21.1753,2.009E-06,21.1827
